Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
30, Eco3441, 12813, 13806.99, 520.1, 237.8, 0.0
30, Eco4036, 10187, 6706.57, 265.7, 103.6, 0.0
30, Eco4072, 8627, 8050.84, 313.3, 127.1, 0.0
30, Eco4102, 10771, 9150.08, 366.2, 154.3, 0.0
30, Eco4133, 2167, 9573.59, 388.1, 167.3, 0.0
30, Eco4226, 50645, 10320.42, 423.5, 169.7, 0.0
30, Eco4441, 11394, 12194.88, 466.6, 203.4, 0.0
30, Eco5036, 518, 7496.40, 274.3, 112.7, 0.0
30, Eco5102, 1704, 10938.99, 404.3, 178.9, 0.0
30, Eco5133, 2095, 9410.26, 379.8, 145.7, 0.0
30, Eco5226, 79038, 10232.25, 411.0, 164.2, 0.0
30, Eco5441, 24346, 11724.51, 460.4, 197.5, 0.0
30, Eco6036, 416, 5403.28, 246.5, 87.2, 0.0
30, Eco6133, 718, 10618.58, 396.8, 151.9, 0.0
30, Eco6226, 14221, 10196.41, 408.3, 155.7, 0.0
30, Eco6441, 112, 10590.67, 434.9, 173.4, 0.0
30, Eco7133, 1393, 9502.91, 400.6, 152.1, 0.0
30, Eco7226, 46751, 9891.72, 412.0, 166.5, 0.0
30, Eco7441, 8369, 11904.82, 458.7, 194.5, 0.0
35, Eco1072, 115584, 10591.76, 215.0, 107.2, 0.0
35, Eco1102, 62270, 11499.38, 256.8, 128.7, 0.0
35, Eco1133, 2042, 8616.35, 257.7, 111.1, 0.0
35, Eco1226, 20029, 12894.42, 353.8, 157.3, 0.0
35, Eco1441, 3597, 13309.22, 394.8, 184.1, 0.0
35, Eco2072, 474, 8714.40, 278.4, 108.1, 0.0
35, Eco2102, 25182, 9607.21, 281.4, 108.6, 0.0
35, Eco2133, 62492, 10196.17, 319.4, 119.7, 0.0
35, Eco2226, 140769, 11179.37, 359.8, 140.5, 0.0
35, Eco2441, 13252, 12870.98, 396.9, 171.0, 0.0
35, Eco3036, 4122, 7239.62, 151.9, 74.2, 0.0
35, Eco3072, 7998, 8459.15, 194.1, 88.7, 0.0
35, Eco3102, 2702, 9984.35, 222.0, 103.7, 0.0
35, Eco3226, 63089, 11503.97, 322.4, 140.1, 0.0
35, Eco3441, 12813, 13970.09, 402.4, 188.4, 0.0
35, Eco4036, 10187, 6656.45, 148.9, 63.0, 0.0
35, Eco4072, 8627, 8189.98, 188.9, 79.5, 0.0
35, Eco4102, 10771, 9310.97, 227.6, 100.0, 0.0
35, Eco4133, 2167, 9625.25, 249.1, 110.0, 0.0
35, Eco4226, 50645, 10272.67, 308.0, 118.2, 0.0
35, Eco4441, 11394, 12425.09, 345.8, 147.1, 0.0
35, Eco5036, 518, 7386.49, 155.4, 68.3, 0.0
35, Eco5102, 1704, 11027.40, 245.9, 112.6, 0.0
35, Eco5133, 2095, 9500.85, 266.8, 101.0, 0.0
35, Eco5226, 79038, 10190.76, 310.7, 118.8, 0.0
35, Eco5441, 24346, 11926.91, 363.1, 152.3, 0.0
35, Eco6036, 416, 5551.27, 167.9, 59.6, 0.0
35, Eco6133, 718, 10412.08, 255.1, 97.8, 0.0
35, Eco6226, 14221, 10036.11, 300.9, 111.6, 0.0
35, Eco6441, 112, 11127.48, 365.1, 143.1, 0.0
35, Eco7133, 1393, 9593.93, 295.9, 112.4, 0.0
35, Eco7226, 46751, 10378.99, 351.8, 136.0, 0.0
35, Eco7441, 8369, 11876.65, 375.0, 159.7, 0.0
40, Eco1072, 115584, 10749.23, 234.3, 111.5, 0.0
40, Eco1102, 62270, 11794.32, 274.9, 133.6, 0.0
40, Eco1133, 2042, 9432.09, 304.4, 127.1, 0.0
40, Eco1226, 20029, 13138.99, 368.2, 174.9, 0.0
40, Eco1441, 3597, 14034.77, 343.2, 170.8, 0.0
40, Eco2072, 474, 9072.59, 237.4, 103.8, 0.0
40, Eco2102, 25182, 9623.25, 236.8, 106.0, 0.0
40, Eco2133, 62492, 10327.00, 264.5, 115.4, 0.0
40, Eco2226, 140769, 11320.22, 311.7, 136.6, 0.0
40, Eco2441, 13252, 12995.66, 322.9, 150.3, 0.0
40, Eco3036, 4122, 7244.93, 169.8, 77.5, 0.0
40, Eco3072, 7998, 8376.31, 210.1, 94.4, 0.0
40, Eco3102, 2702, 10082.94, 238.2, 111.1, 0.0
40, Eco3226, 63089, 11597.87, 324.2, 151.9, 0.0
40, Eco3441, 12813, 14226.20, 327.0, 168.1, 0.0
40, Eco4036, 10187, 6621.98, 153.4, 67.2, 0.0
40, Eco4072, 8627, 8390.27, 194.1, 86.9, 0.0
40, Eco4102, 10771, 9359.78, 224.0, 106.3, 0.0
40, Eco4133, 2167, 9697.80, 240.6, 117.5, 0.0
40, Eco4226, 50645, 10372.46, 275.3, 125.6, 0.0
40, Eco4441, 11394, 12396.33, 240.7, 132.0, 0.0
40, Eco5036, 518, 7299.21, 136.1, 67.7, 0.0
40, Eco5102, 1704, 10977.91, 199.6, 111.5, 0.0
40, Eco5133, 2095, 9394.82, 217.8, 100.8, 0.0
40, Eco5226, 79038, 10073.10, 262.0, 120.0, 0.0
40, Eco5441, 24346, 11899.39, 251.2, 128.6, 0.0
40, Eco6036, 416, 5477.01, 148.4, 60.4, 0.0
40, Eco6133, 718, 10497.84, 212.0, 98.2, 0.0
40, Eco6226, 14221, 9997.86, 261.7, 114.5, 0.0
40, Eco6441, 112, 9586.85, 243.1, 117.3, 0.0
40, Eco7133, 1393, 9781.11, 266.7, 115.4, 0.0
40, Eco7226, 46751, 10783.47, 319.6, 139.9, 0.0
40, Eco7441, 8369, 12118.31, 322.5, 147.6, 0.0
45, Eco1072, 115584, 10711.22, 139.8, 80.6, 0.0
45, Eco1102, 62270, 11655.35, 152.6, 93.4, 0.0
45, Eco1133, 2042, 9629.28, 213.0, 99.7, 0.0
45, Eco1226, 20029, 12962.42, 229.9, 124.1, 0.0
45, Eco1441, 3597, 14343.42, 318.3, 149.7, 0.0
45, Eco2072, 474, 9159.29, 137.7, 75.8, 0.0
45, Eco2102, 25182, 9429.19, 143.2, 78.8, 0.0
45, Eco2133, 62492, 10081.14, 149.4, 81.7, 0.0
45, Eco2226, 140769, 11143.65, 196.2, 102.2, 0.0
45, Eco2441, 13252, 13098.52, 269.4, 133.3, 0.0
45, Eco3036, 4122, 7251.25, 106.7, 57.0, 0.0
45, Eco3072, 7998, 8443.06, 132.5, 68.5, 0.0
45, Eco3102, 2702, 9484.29, 129.5, 74.9, 0.0
45, Eco3226, 63089, 11573.24, 205.8, 108.5, 0.0
45, Eco3441, 12813, 14187.76, 271.7, 132.2, 0.0
45, Eco4036, 10187, 6501.11, 96.9, 48.4, 0.0
45, Eco4072, 8627, 8002.28, 117.9, 61.1, 0.0
45, Eco4102, 10771, 9100.22, 138.2, 75.0, 0.0
45, Eco4133, 2167, 9586.00, 154.3, 84.3, 0.0
45, Eco4226, 50645, 10175.40, 198.5, 92.1, 0.0
45, Eco4441, 11394, 12217.23, 235.9, 104.9, 0.0
45, Eco5036, 518, 7198.00, 90.1, 49.7, 0.0
45, Eco5102, 1704, 10658.13, 112.6, 74.9, 0.0
45, Eco5133, 2095, 9103.78, 131.1, 69.5, 0.0
45, Eco5226, 79038, 9822.27, 179.2, 87.8, 0.0
45, Eco5441, 24346, 11613.84, 229.3, 106.6, 0.0
45, Eco6036, 416, 5218.65, 102.5, 45.7, 0.0
45, Eco6133, 718, 9940.59, 123.3, 65.8, 0.0
45, Eco6226, 14221, 9798.06, 185.6, 85.0, 0.0
45, Eco6441, 112, 9851.83, 230.5, 99.3, 0.0
45, Eco7133, 1393, 9534.96, 156.5, 81.6, 0.0
45, Eco7226, 46751, 10693.77, 212.4, 104.4, 0.0
45, Eco7441, 8369, 12170.39, 278.8, 122.5, 0.0
50, Eco1072, 115584, 10781.57, 220.8, 103.3, 0.0
50, Eco1102, 62270, 11631.36, 240.3, 116.9, 0.0
50, Eco1133, 2042, 10040.69, 291.7, 122.1, 0.0
50, Eco1226, 20029, 13071.21, 332.0, 154.8, 0.0
50, Eco1441, 3597, 14120.59, 326.5, 160.4, 0.0
50, Eco2072, 474, 9301.93, 233.3, 96.2, 0.0
50, Eco2102, 25182, 9391.49, 232.8, 98.2, 0.0
50, Eco2133, 62492, 10124.32, 258.7, 106.2, 0.0
50, Eco2226, 140769, 11222.95, 296.0, 125.0, 0.0
