Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
30, Eco3072, 7998, 8320.30, 322.6, 135.9, 0.0
30, Eco3102, 2702, 9378.62, 359.0, 153.2, 0.0
30, Eco3226, 63089, 10664.04, 436.3, 187.7, 0.0
30, Eco3441, 12813, 13045.27, 503.6, 229.1, 0.0
30, Eco4036, 10187, 5690.70, 267.4, 104.8, 0.0
30, Eco4072, 8627, 7087.23, 301.5, 124.3, 0.0
30, Eco4102, 10771, 8717.18, 368.8, 154.7, 0.0
30, Eco4133, 2167, 9272.99, 385.2, 166.9, 0.0
30, Eco4226, 50645, 9421.27, 425.2, 168.8, 0.0
30, Eco4441, 11394, 11574.68, 464.1, 200.7, 0.0
30, Eco5036, 518, 6818.27, 261.8, 108.0, 0.0
30, Eco5102, 1704, 10037.47, 398.1, 176.5, 0.0
30, Eco5133, 2095, 8201.21, 371.6, 143.6, 0.0
30, Eco5226, 79038, 9335.57, 411.1, 164.1, 0.0
30, Eco5441, 24346, 10525.16, 449.8, 190.6, 0.0
30, Eco6036, 416, 4793.85, 249.7, 89.6, 0.0
30, Eco6133, 718, 9487.18, 399.8, 154.1, 0.0
30, Eco6226, 14221, 8826.03, 394.8, 151.1, 0.0
30, Eco6441, 112, 9789.77, 428.3, 164.9, 0.0
30, Eco7133, 1393, 8907.61, 394.9, 153.9, 0.0
30, Eco7226, 46751, 8679.65, 403.3, 157.8, 0.0
30, Eco7441, 8369, 11503.87, 465.0, 196.5, 0.0
35, Eco1072, 115584, 10553.35, 221.2, 109.1, 0.0
35, Eco1102, 62270, 11056.58, 257.9, 127.8, 0.0
35, Eco1133, 2042, 10504.97, 292.8, 128.2, 0.0
35, Eco1226, 20029, 12158.36, 339.4, 152.7, 0.0
35, Eco1441, 3597, 12800.83, 388.5, 182.2, 0.0
35, Eco2072, 474, 8752.81, 293.3, 110.6, 0.0
35, Eco2102, 25182, 9090.40, 294.4, 113.5, 0.0
35, Eco2133, 62492, 9307.26, 337.2, 126.8, 0.0
35, Eco2226, 140769, 10046.56, 370.6, 142.4, 0.0
35, Eco2441, 13252, 11882.24, 393.2, 167.5, 0.0
35, Eco3036, 4122, 7037.96, 167.5, 78.8, 0.0
35, Eco3072, 7998, 8000.67, 200.2, 91.9, 0.0
35, Eco3102, 2702, 9378.10, 225.6, 103.1, 0.0
35, Eco3226, 63089, 10614.55, 325.7, 138.1, 0.0
35, Eco3441, 12813, 12744.50, 388.5, 180.1, 0.0
35, Eco4036, 10187, 5733.44, 171.1, 71.1, 0.0
35, Eco4072, 8627, 7175.43, 204.8, 86.2, 0.0
35, Eco4102, 10771, 8865.71, 239.1, 103.4, 0.0
35, Eco4133, 2167, 8922.60, 251.2, 113.1, 0.0
35, Eco4226, 50645, 9463.76, 327.8, 124.3, 0.0
35, Eco4441, 11394, 11655.77, 347.0, 146.0, 0.0
35, Eco5036, 518, 6654.32, 159.5, 69.6, 0.0
35, Eco5102, 1704, 10279.13, 263.8, 118.2, 0.0
35, Eco5133, 2095, 8034.74, 275.4, 105.4, 0.0
35, Eco5226, 79038, 9202.43, 321.4, 122.8, 0.0
35, Eco5441, 24346, 10622.27, 368.7, 151.4, 0.0
35, Eco6036, 416, 5074.63, 185.1, 67.1, 0.0
35, Eco6133, 718, 8444.35, 262.0, 105.0, 0.0
35, Eco6226, 14221, 8642.77, 308.7, 114.3, 0.0
35, Eco6441, 112, 8124.59, 306.0, 119.9, 0.0
35, Eco7133, 1393, 8460.01, 299.1, 119.6, 0.0
35, Eco7226, 46751, 9126.78, 360.7, 134.2, 0.0
35, Eco7441, 8369, 11242.41, 383.0, 163.6, 0.0
40, Eco1072, 115584, 10630.13, 239.1, 112.8, 0.0
40, Eco1102, 62270, 11235.50, 275.6, 132.4, 0.0
40, Eco1133, 2042, 9655.32, 283.8, 127.9, 0.0
40, Eco1226, 20029, 12240.97, 362.4, 168.6, 0.0
40, Eco1441, 3597, 12828.87, 334.6, 166.8, 0.0
40, Eco2072, 474, 8872.63, 248.0, 107.2, 0.0
40, Eco2102, 25182, 8998.85, 253.4, 111.0, 0.0
40, Eco2133, 62492, 9368.10, 294.8, 125.5, 0.0
40, Eco2226, 140769, 10260.30, 338.3, 142.2, 0.0
40, Eco2441, 13252, 12017.67, 335.5, 150.2, 0.0
40, Eco3036, 4122, 6965.03, 182.5, 82.2, 0.0
40, Eco3072, 7998, 8117.46, 226.6, 100.0, 0.0
40, Eco3102, 2702, 9330.74, 240.7, 109.3, 0.0
40, Eco3226, 63089, 10603.98, 335.1, 150.6, 0.0
40, Eco3441, 12813, 11970.92, 309.2, 155.4, 0.0
40, Eco4036, 10187, 5786.73, 180.3, 76.3, 0.0
40, Eco4072, 8627, 7290.02, 209.9, 92.4, 0.0
40, Eco4102, 10771, 8775.99, 238.7, 110.7, 0.0
40, Eco4133, 2167, 9118.16, 258.9, 120.6, 0.0
40, Eco4226, 50645, 9507.11, 299.9, 132.7, 0.0
40, Eco4441, 11394, 11372.67, 249.6, 131.6, 0.0
40, Eco5036, 518, 4342.68, 109.9, 60.5, 0.0
40, Eco5102, 1704, 10102.45, 216.6, 115.8, 0.0
40, Eco5133, 2095, 7580.33, 240.4, 106.1, 0.0
40, Eco5226, 79038, 9040.09, 280.3, 125.0, 0.0
40, Eco5441, 24346, 10391.01, 268.4, 129.8, 0.0
40, Eco6036, 416, 5265.28, 172.6, 70.2, 0.0
40, Eco6133, 718, 8283.75, 237.4, 106.1, 0.0
40, Eco6226, 14221, 8913.05, 286.9, 120.5, 0.0
40, Eco6441, 112, 8592.62, 283.0, 114.7, 0.0
40, Eco7133, 1393, 9104.96, 299.5, 128.4, 0.0
40, Eco7226, 46751, 9516.98, 341.5, 140.2, 0.0
40, Eco7441, 8369, 11165.42, 331.5, 150.8, 0.0
45, Eco1072, 115584, 10473.91, 143.1, 81.3, 0.0
45, Eco1102, 62270, 10982.06, 158.8, 93.9, 0.0
45, Eco1133, 2042, 9693.87, 201.7, 98.4, 0.0
45, Eco1226, 20029, 11972.15, 235.2, 121.7, 0.0
45, Eco1441, 3597, 12886.90, 317.9, 147.2, 0.0
45, Eco2072, 474, 8188.09, 147.0, 79.8, 0.0
45, Eco2102, 25182, 8906.66, 160.9, 83.8, 0.0
45, Eco2133, 62492, 9067.70, 189.7, 95.5, 0.0
45, Eco2226, 140769, 10151.49, 238.2, 112.7, 0.0
45, Eco2441, 13252, 11716.99, 282.8, 132.8, 0.0
45, Eco3036, 4122, 6851.66, 117.0, 61.0, 0.0
45, Eco3072, 7998, 8019.57, 140.2, 73.1, 0.0
45, Eco3102, 2702, 9206.13, 142.1, 75.8, 0.0
45, Eco3226, 63089, 10353.05, 226.9, 111.0, 0.0
45, Eco3441, 12813, 11318.65, 267.5, 122.6, 0.0
45, Eco4036, 10187, 5649.45, 125.6, 58.2, 0.0
45, Eco4072, 8627, 7247.26, 146.6, 70.5, 0.0
45, Eco4102, 10771, 8387.63, 152.6, 79.9, 0.0
45, Eco4133, 2167, 8770.83, 172.1, 88.7, 0.0
45, Eco4226, 50645, 9213.33, 233.3, 102.5, 0.0
45, Eco4441, 11394, 10764.09, 245.6, 105.6, 0.0
45, Eco5036, 518, 4320.69, 110.1, 51.4, 0.0
45, Eco5102, 1704, 9384.04, 125.2, 78.0, 0.0
45, Eco5133, 2095, 7610.68, 179.9, 84.2, 0.0
45, Eco5226, 79038, 8689.11, 209.2, 96.4, 0.0
45, Eco5441, 24346, 9690.02, 247.6, 108.1, 0.0
45, Eco6036, 416, 4458.71, 113.9, 51.9, 0.0
45, Eco6133, 718, 8069.67, 173.7, 83.2, 0.0
45, Eco6226, 14221, 8683.05, 222.7, 94.9, 0.0
45, Eco6441, 112, 8660.79, 268.9, 102.0, 0.0
45, Eco7133, 1393, 9104.75, 188.0, 96.4, 0.0
45, Eco7226, 46751, 9430.98, 250.6, 110.1, 0.0
45, Eco7441, 8369, 11231.32, 295.4, 126.4, 0.0
50, Eco1072, 115584, 10543.80, 225.2, 103.8, 0.0
50, Eco1102, 62270, 11084.58, 246.7, 117.2, 0.0
50, Eco1133, 2042, 10062.45, 287.9, 122.4, 0.0
50, Eco1226, 20029, 11665.34, 327.1, 148.1, 0.0
50, Eco1441, 3597, 12497.15, 329.9, 157.1, 0.0
50, Eco2072, 474, 7942.02, 235.3, 96.2, 0.0
50, Eco2102, 25182, 8725.20, 240.4, 99.5, 0.0
50, Eco2133, 62492, 8956.43, 288.1, 117.0, 0.0
50, Eco2226, 140769, 10209.25, 329.4, 133.2, 0.0
50, Eco2441, 13252, 11352.71, 317.7, 138.2, 0.0
50, Eco3036, 4122, 6768.15, 175.4, 75.5, 0.0
50, Eco3072, 7998, 7929.16, 201.7, 87.8, 0.0
50, Eco3102, 2702, 8896.91, 208.7, 92.6, 0.0
50, Eco3226, 63089, 10233.27, 307.3, 132.2, 0.0
50, Eco3441, 12813, 10400.38, 287.0, 132.0, 0.0
50, Eco4036, 10187, 5457.25, 162.7, 66.8, 0.0
50, Eco4072, 8627, 7076.27, 191.7, 81.1, 0.0
50, Eco4102, 10771, 8315.60, 213.0, 94.4, 0.0
50, Eco4133, 2167, 8904.47, 241.5, 105.5, 0.0
50, Eco4226, 50645, 9179.39, 294.6, 120.5, 0.0
50, Eco4441, 11394, 10378.82, 283.7, 120.4, 0.0
50, Eco5036, 518, 4566.98, 153.8, 62.6, 0.0
50, Eco5102, 1704, 9006.84, 197.1, 93.2, 0.0
50, Eco5133, 2095, 7416.62, 240.2, 97.7, 0.0
50, Eco5226, 79038, 8611.05, 277.8, 113.7, 0.0
50, Eco5441, 24346, 9439.30, 289.4, 120.8, 0.0
50, Eco6036, 416, 4664.20, 164.8, 61.9, 0.0
50, Eco6133, 718, 8031.19, 235.3, 97.4, 0.0
50, Eco6226, 14221, 8560.56, 278.8, 110.1, 0.0
50, Eco6441, 112, 8403.54, 311.8, 118.1, 0.0
50, Eco7133, 1393, 8986.85, 272.4, 117.0, 0.0
50, Eco7226, 46751, 9386.65, 323.0, 126.5, 0.0
50, Eco7441, 8369, 10668.98, 312.8, 134.7, 0.0
55, Eco1072, 115584, 10271.76, 93.9, 59.1, 0.0
55, Eco1102, 62270, 10796.74, 108.0, 70.5, 0.0
55, Eco1133, 2042, 10122.47, 149.5, 80.1, 0.0
55, Eco1226, 20029, 11365.22, 177.5, 102.6, 0.0
55, Eco1441, 3597, 12453.24, 221.8, 118.8, 0.0
55, Eco2072, 474, 7823.30, 94.7, 59.3, 0.0
55, Eco2102, 25182, 8535.85, 110.1, 64.7, 0.0
55, Eco2133, 62492, 8623.43, 133.2, 78.6, 0.0
55, Eco2226, 140769, 9755.97, 161.8, 91.7, 0.0
55, Eco2441, 13252, 10926.42, 227.2, 106.9, 0.0
55, Eco3036, 4122, 6480.82, 81.5, 47.8, 0.0
55, Eco3072, 7998, 7723.42, 103.8, 58.0, 0.0
55, Eco3102, 2702, 8195.42, 105.6, 60.9, 0.0
55, Eco3226, 63089, 9738.64, 161.8, 91.9, 0.0
55, Eco3441, 12813, 10139.72, 212.5, 101.9, 0.0
55, Eco4036, 10187, 5130.60, 85.0, 44.2, 0.0
55, Eco4072, 8627, 6625.26, 104.2, 55.1, 0.0
55, Eco4102, 10771, 8082.93, 113.4, 64.5, 0.0
55, Eco4133, 2167, 8241.96, 123.8, 71.8, 0.0
55, Eco4226, 50645, 8713.13, 165.6, 86.5, 0.0
55, Eco4441, 11394, 9910.77, 184.9, 92.8, 0.0
55, Eco5036, 518, 4680.97, 95.6, 46.6, 0.0
55, Eco5102, 1704, 8843.75, 95.1, 62.1, 0.0
55, Eco5133, 2095, 6826.19, 124.0, 68.2, 0.0
55, Eco5226, 79038, 8257.42, 157.4, 83.2, 0.0
55, Eco5441, 24346, 9133.43, 212.3, 99.1, 0.0
55, Eco6036, 416, 4526.00, 92.9, 44.3, 0.0
55, Eco6133, 718, 7874.57, 131.5, 71.5, 0.0
55, Eco6226, 14221, 8326.45, 173.9, 84.1, 0.0
55, Eco6441, 112, 8235.63, 255.9, 106.7, 0.0
55, Eco7133, 1393, 8485.03, 136.4, 79.6, 0.0
55, Eco7226, 46751, 9106.43, 181.7, 92.2, 0.0
55, Eco7441, 8369, 10311.04, 222.6, 106.1, 0.0
60, Eco1072, 115584, 9771.05, 103.6, 53.8, 0.0
60, Eco1102, 62270, 10492.64, 121.3, 65.6, 0.0
60, Eco1133, 2042, 9684.92, 159.9, 74.1, 0.0
60, Eco1226, 20029, 11144.54, 182.6, 91.2, 0.0
60, Eco1441, 3597, 12026.46, 205.9, 103.8, 0.0
60, Eco2072, 474, 7653.58, 117.9, 55.1, 0.0
60, Eco2102, 25182, 8450.76, 133.8, 62.0, 0.0
60, Eco2133, 62492, 8324.21, 169.7, 77.5, 0.0
60, Eco2226, 140769, 9369.62, 191.2, 85.0, 0.0
60, Eco2441, 13252, 10781.35, 234.9, 97.0, 0.0
60, Eco3036, 4122, 5931.91, 75.3, 38.7, 0.0
60, Eco3072, 7998, 7771.14, 119.6, 54.7, 0.0
60, Eco3102, 2702, 7945.40, 126.0, 58.8, 0.0
60, Eco3226, 63089, 9458.33, 181.9, 84.8, 0.0
60, Eco3441, 12813, 9937.81, 222.3, 94.0, 0.0
60, Eco4036, 10187, 4866.34, 78.7, 38.6, 0.0
